True Label,True Label (Text),Parsed Output
43,rice_nbls,' Class: Rice\nDisease: nbls'
13,corn_common_rust,' Class: Corn\nDisease: leaf_blight'
44,rice_neck_blast,' Class: Rice\nDisease: neck_blast'
40,rice_hispa,' Class: Rice\nDisease: hispa'
29,potato_late_blight,' Class: Potato\nDisease: early_blight'
47,squash_powdery_mildew,' Class: Squash\nDisease: powdery_mildew'
27,peach_bacterial_spot,' Class: Peach\nDisease: bacterial_spot'
44,rice_neck_blast,' Class: Rice\nDisease: neck_blast'
61,tomato_mosaic_virus,' Class: Tomato\nDisease: mosaic_virus'
38,rice_downy_mildew,' Class: Rice\nDisease: downy_mildew'
23,olive_bird_eye_fungus,' Class: Olive\nDisease: bird_eye_fungus'
61,tomato_mosaic_virus,' Class: Tomato\nDisease: mosaic_virus'
57,tomato_healthy,' Class: Tomato\nDisease: healthy'
0,apple_black_rot,' Class: Apple\nDisease: black_rot'
49,strawberry_blossom_blight,' Class: Strawberry\nDisease: blossom_blight'
5,apple_rust,' Class: Apple\nDisease: rust'
46,soybean_healthy,' Class: Soybean\nDisease: healthy_bean_spot'
7,bell pepper_bacterial_spot,' Class: Bell Pepper\nDisease: bacterial_spot'
50,strawberry_gray_mold,' Class: Strawberry\nDisease: gray_mold'
47,squash_powdery_mildew,' Class: Squash\nDisease: powdery_mildew'
23,olive_bird_eye_fungus,' Class: Olive\nDisease: bird_eye_fungus'
55,tomato_bacterial_spot,' Class: Tomato\nDisease: bacterial_spot'
38,rice_downy_mildew,' Class: Rice\nDisease: downy_mildew'
15,corn_leaf_blight,' Class: Corn\nDisease: healthy_leaf_spot'
54,strawberry_powdery_mildew,' Class: Strawberry\nDisease: powdery_mildew'
25,olive_rust_mite,' Class: Olive\nDisease: rust_mite'
64,tomato_yellow_leaf,' Class: Tomato\nDisease: yellow_leaf'
39,rice_healthy,' Class: Rice\nDisease: healthy_leaf'
19,grape_black_measles,' Class: Grape\nDisease: black_measles'
18,corn_phaeosphaeria_leaf_spot,' Class: Corn\nDisease: phaeosphaeria_leaf_spot'
2,apple_fels,' Class: Apple\nDisease: fels'
0,apple_black_rot,' Class: Apple\nDisease: black_rot'
42,rice_leaf_scald,' Class: Rice\nDisease: leaf_scald'
22,grape_leaf_blight,' Class: Grape\nDisease: leaf_blight'
2,apple_fels,' Class: Apple\nDisease: fels'
26,orange_huanglongbing,' Class: Orange\nDisease: huanglongbing'
46,soybean_healthy,' Class: Soybean\nDisease: healthy_plant'
10,blueberry_healthy,' Class: Blueberry\nDisease: healthy_blueberry'
53,strawberry_leaf_spot,' Class: Strawberry\nDisease: leaf_spot'
28,peach_healthy,' Class: Peach\nDisease: healthy_peach'
4,apple_powdery_mildew,' Class: Apple\nDisease: powdery_mildew'
60,tomato_leaf_spot,' Class: Tomato\nDisease: leaf_spot'
14,corn_gray_leaf_spot,' Class: Corn\nDisease: gray_leaf_spot'
0,apple_black_rot,' Class: Apple\nDisease: black_rot'
54,strawberry_powdery_mildew,' Class: Strawberry\nDisease: powdery_mildew'
56,tomato_late_blight,' Class: Tomato\nDisease: early_blight'
28,peach_healthy,' Class: Peach\nDisease: healthy_peach'
53,strawberry_leaf_spot,' Class: Strawberry\nDisease: leaf_spot'
22,grape_leaf_blight,' Class: Grape\nDisease: leaf_blight'
62,tomato_spider_mites,' Class: Tomato\nDisease: spider_mites'
15,corn_leaf_blight,' Class: Corn\nDisease: healthy_leaf_spot'
7,bell pepper_bacterial_spot,' Class: Bell Pepper\nDisease: bacterial_spot'
3,apple_healthy,' Class: Apple\nDisease: healthy_apple_spot'
62,tomato_spider_mites,' Class: Tomato\nDisease: spider_mites'
44,rice_neck_blast,' Class: Rice\nDisease: neck_blast'
41,rice_leaf_blast,' Class: Rice\nDisease: brown_spot'
55,tomato_bacterial_spot,' Class: Tomato\nDisease: bacterial_spot'
25,olive_rust_mite,' Class: Olive\nDisease: rust_mite'
64,tomato_yellow_leaf,' Class: Tomato\nDisease: yellow_leaf'
14,corn_gray_leaf_spot,' Class: Corn\nDisease: gray_leaf_spot'
2,apple_fels,' Class: Apple\nDisease: fels'
36,rice_brown_spot,' Class: Rice\nDisease: brown_spot'
11,cherry_powdery_mildew,' Class: Cherry\nDisease: healthy'
33,rice_bacterial_leaf_blight,' Class: Rice\nDisease: bacterial_leaf_blight'
58,tomato_early_blight,' Class: Tomato\nDisease: late_blight'
51,strawberry_healthy,' Class: Strawberry\nDisease: healthy'
43,rice_nbls,' Class: Rice\nDisease: nbls'
7,bell pepper_bacterial_spot,' Class: Bell Pepper\nDisease: bacterial_spot'
24,olive_healthy,' Class: Olive\nDisease: healthy_plant'
13,corn_common_rust,' Class: Corn\nDisease: common_rust'
12,cherry_healthy,' Class: Cherry\nDisease: powdery_mildew'
55,tomato_bacterial_spot,' Class: Tomato\nDisease: bacterial_spot'
36,rice_brown_spot,' Class: Rice\nDisease: brown_spot'
32,raspberry_healthy,' Class: Raspberry\nDisease: healthy_berry'
21,grape_healthy,' Class: Grape\nDisease: healthy_leaf_spot'
49,strawberry_blossom_blight,' Class: Strawberry\nDisease: blossom_blight'
13,corn_common_rust,' Class: Corn\nDisease: common_rust'
63,tomato_target_spot,' Class: Tomato\nDisease: target_spot'
13,corn_common_rust,' Class: Corn\nDisease: common_rust'
12,cherry_healthy,' Class: Cherry\nDisease: powdery_mildew'
54,strawberry_powdery_mildew,' Class: Strawberry\nDisease: powdery_mildew'
64,tomato_yellow_leaf,' Class: Tomato\nDisease: yellow_leaf'
22,grape_leaf_blight,' Class: Grape\nDisease: leaf_blight'
29,potato_late_blight,' Class: Potato\nDisease: early_blight'
28,peach_healthy,' Class: Peach\nDisease: healthy_peach'
14,corn_gray_leaf_spot,' Class: Corn\nDisease: gray_leaf_spot'
61,tomato_mosaic_virus,' Class: Tomato\nDisease: mosaic_virus'
57,tomato_healthy,' Class: Tomato\nDisease: healthy'
60,tomato_leaf_spot,' Class: Tomato\nDisease: leaf_spot'
24,olive_healthy,' Class: Olive\nDisease: healthy_plant'
29,potato_late_blight,' Class: Potato\nDisease: early_blight'
38,rice_downy_mildew,' Class: Rice\nDisease: downy_mildew'
18,corn_phaeosphaeria_leaf_spot,' Class: Corn\nDisease: phaeosphaeria_leaf_spot'
59,tomato_leaf_mold,' Class: Tomato\nDisease: leaf_mold'
59,tomato_leaf_mold,' Class: Tomato\nDisease: leaf_mold'
41,rice_leaf_blast,' Class: Rice\nDisease: tungro'
63,tomato_target_spot,' Class: Tomato\nDisease: target_spot'
35,rice_bacterial_panicle_blight,' Class: Rice\nDisease: bacterial_panicle_blight'
54,strawberry_powdery_mildew,' Class: Strawberry\nDisease: powdery_mildew'
6,apple_scab,' Class: Apple\nDisease: scab'
